timestamp source destination sourceport destport databytes
14.636352 52 2 1291 23 1
14.639280 2 3 1985 20 0
14.641233 112 8 119 2460 0
14.642208 8 112 2460 119 512
14.643184 8 112 2460 119 512
14.644161 10 2 1202 2029 0
14.644162 130 8 119 3883 0
14.647088 2 10 2029 1202 512
14.647089 8 42 3012 119 512
14.648064 8 42 3012 119 512
14.648065 8 42 3012 119 251
14.650016 112 8 119 2460 0
14.650992 8 112 2460 119 512
14.650993 8 112 2460 119 512
14.651968 8 112 2460 119 512
14.653922 116 8 119 3821 8
14.655872 87 5 1440 119 0
14.656848 2 52 23 1291 3
14.663680 33 2 1167 2005 0
14.664656 26 5 4495 119 512
14.664657 112 8 119 2460 0
14.665632 2 33 2005 1167 512
14.665634 8 112 2460 119 512
14.666608 8 112 2460 119 512
14.666609 8 112 2460 119 512
14.667584 8 112 2460 119 512
14.667585 112 8 119 2460 0
14.668560 8 112 2460 119 512
14.669536 8 112 2460 119 512
14.669537 26 5 4495 119 299
14.669538 26 8 119 3880 0
14.669539 26 8 119 3880 15
14.671488 76 5 1144 119 0
14.672464 8 26 3880 119 35
14.675393 82 5 3935 119 0
14.676368 15 2 4472 80 0
14.678320 2 15 80 4472 256
14.683200 75 5 2845 119 512
14.686128 75 5 2845 119 512
14.687104 136 8 119 3881 0
14.689056 75 5 2845 119 512
14.689057 75 5 3143 119 0
14.689059 55 5 4583 119 3
14.690032 41 2 1119 1951 0
14.691011 82 5 3935 119 48
14.692960 8 107 1599 119 512
14.692961 2 41 1951 1119 512
14.693936 8 107 1599 119 512
14.694912 8 107 1599 119 218
14.700769 110 8 119 4968 0
14.705648 97 2 1029 20 0
14.708576 2 97 20 1029 512
14.708577 2 97 20 1029 512
14.719312 127 17 25 2405 0
14.722240 17 194 25 1196 48
14.723218 203 80 25 3627 49
14.724192 88 5 40453 119 40
14.725168 75 5 3143 119 512
14.725170 75 5 3143 119 182
14.727120 80 203 3627 25 44
14.738832 21 2 1397 20 0
14.738833 217 218 2884 25 0
14.739809 8 116 3821 119 0
14.740785 54 8 119 3849 15
14.742736 2 21 20 1397 512
14.742737 2 21 20 1397 512
14.743712 8 116 3821 119 512
14.743713 12 2 1064 20 0
14.743714 8 116 3821 119 83
14.745664 7 8 119 3621 5
14.745665 2 12 20 1064 256
14.749568 8 54 3849 119 31
14.756401 110 8 119 4968 5
14.756402 37 2 1131 1941 0
14.757376 2 37 1941 1131 212
14.758352 2 37 1941 1131 212
14.763232 2 219 4427 1438 1
14.764208 8 110 4968 119 59
14.766161 5 88 119 40453 0
14.769089 8 5 4627 119 48
14.771040 110 8 119 4968 5
14.777872 50 2 55296 20 0
14.779825 2 50 20 55296 512
14.780800 2 50 20 55296 512
14.783728 26 8 119 3880 15
14.786656 8 26 3880 119 42
14.792513 112 8 119 2460 0
14.792514 130 8 119 3883 5
14.794464 8 112 2460 119 512
14.803248 78 5 3299 119 0
14.803249 21 2 1397 20 0
14.805201 2 21 20 1397 512
14.805202 51 5 119 3855 0
14.806176 5 51 3855 119 3
14.813984 51 5 119 3855 13
14.815937 194 17 1196 25 6
14.816912 8 7 3621 119 39
14.820817 52 2 1291 23 0
14.821792 54 8 119 3849 0
14.821793 26 8 119 3880 15
14.824721 8 26 3880 119 43
14.826672 42 8 119 3012 0
14.828624 136 8 119 3881 5
14.828625 50 2 55296 20 0
14.830578 2 50 20 55296 512
14.839361 8 110 4968 119 512
14.840337 8 110 4968 119 512
14.841312 8 110 4968 119 426
14.844240 15 2 4472 80 0
14.848144 220 2 1999 21 0
14.849121 17 194 25 1196 0
14.850096 2 220 21 1999 0
14.852048 110 8 119 4968 0
14.853024 203 80 25 3627 56
14.854976 2 220 21 1999 0
14.854977 80 203 3627 25 6
14.856928 5 51 3855 119 45
14.860832 26 8 119 3880 15
14.864736 8 26 3880 119 34
14.865712 8 130 3883 119 512
14.866688 8 130 3883 119 512
14.867664 8 130 3883 119 512
14.867665 8 130 3883 119 512
14.868640 8 130 3883 119 512
14.868641 8 130 3883 119 78
14.873520 107 8 119 1599 0
14.874496 8 107 1599 119 3
14.875472 12 2 1064 20 0
14.877424 2 12 20 1064 256
14.878400 177 24 1643 80 330
14.882304 26 8 119 3880 15
14.884256 8 136 3881 119 6
14.885232 130 8 119 3883 0
14.891088 130 8 119 3883 0
14.894016 2 43 2016 21 10
14.896945 8 136 3881 119 0
14.897921 110 8 119 4968 0
14.898896 8 110 4968 119 3
14.907680 42 8 119 3012 0
14.907681 51 5 119 3855 8
14.908656 8 42 3012 119 3
14.910608 87 5 1440 119 42
14.913536 116 8 119 3821 0
14.914512 8 116 3821 119 3
14.915488 21 2 1397 20 0
14.917440 76 5 1144 119 512
14.918416 2 21 20 1397 512
14.920368 76 5 1144 119 512
14.921344 76 5 1144 119 180
14.921345 24 177 80 1643 536
14.922320 24 177 80 1643 536
14.924273 24 177 80 1643 536
14.926224 24 177 80 1643 536
14.928177 116 8 119 3821 13
14.932080 8 116 3821 119 38
14.938912 37 2 1131 1941 0
14.938913 8 26 3880 119 0
14.940864 2 37 1941 1131 212
14.954528 8 26 3880 119 35
14.958432 136 8 119 3881 5
14.960384 136 8 119 3881 0
14.960385 8 136 3881 119 0
14.962336 8 136 3881 119 0
14.966240 5 76 119 1144 0
14.968193 136 8 119 3881 0
14.970144 8 136 3881 119 0
14.979906 221 174 3480 25 0
14.983808 78 5 3299 119 43
14.987714 203 80 25 3627 0
14.987715 112 8 119 2460 0
14.989665 220 2 1999 21 0
14.990641 15 2 4472 80 0
14.992592 2 15 80 4472 256
14.992594 8 112 2460 119 193
14.994544 8 107 119 1958 15
14.994545 8 76 119 1126 15
14.994546 8 53 119 7234 19
15.004881 26 8 119 3880 5
15.008784 8 26 3880 119 512
15.008786 8 26 3880 119 512
15.009761 8 26 3880 119 512
15.009762 12 2 1064 20 0
15.010736 8 26 3880 119 512
15.010738 8 26 3880 119 512
15.011712 8 26 3880 119 379
15.011713 76 8 1126 119 40
15.011714 41 2 1119 1951 0
15.013664 2 12 20 1064 256
15.013665 21 2 1397 20 0
15.014640 2 41 1951 1119 512
15.015616 2 21 20 1397 512
15.019521 5 51 3855 119 512
15.020496 5 51 3855 119 512
15.021472 5 51 3855 119 512
15.021473 5 51 3855 119 85
15.021474 33 2 1167 2005 0
15.023425 2 33 2005 1167 512
15.031232 51 5 119 3855 0
15.034160 10 2 1202 2029 0
15.037088 2 10 2029 1202 512
15.038064 7 8 119 3621 0
15.040992 62 5 119 4971 5
15.040993 26 8 119 3880 0
15.040994 130 8 119 3883 0
15.041968 203 80 25 3627 50
15.043920 8 130 3883 119 3
15.053680 107 8 1958 119 56
15.062464 80 203 3627 25 0
15.065392 26 8 119 3880 0
15.065393 8 26 3880 119 3
15.070272 8 5 119 4490 15
15.072224 146 5 119 3857 0
15.073200 53 8 7234 119 44
15.073202 107 8 119 1599 0
15.078080 5 8 4490 119 30
15.078081 146 5 119 3857 0
15.079056 5 146 3857 119 242
15.090768 5 62 4971 119 512
15.091744 5 62 4971 119 223
15.099552 110 8 119 4968 0
15.113217 116 8 119 3821 0
15.121025 21 2 1397 20 0
15.122976 2 21 20 1397 512
15.122977 8 131 119 41381 15
15.140544 8 76 119 1126 0
15.146400 15 2 4472 80 0
15.148352 2 15 80 4472 256
15.149328 35 2 1076 1964 0
15.152258 2 35 1964 1076 212
15.153232 2 35 21 1075 24
15.154208 52 2 1291 23 2
15.165920 61 5 1569 119 38
15.166896 5 87 119 1440 0
15.174704 167 2 1157 21 0
15.174705 167 2 1157 21 6
15.178608 2 167 21 1157 19
15.179584 2 52 23 1291 100
15.185440 2 52 23 1291 512
15.189344 112 8 119 2460 0
15.190320 48 2 1161 2032 0
15.192272 2 48 2032 1161 512
15.193248 2 48 2032 1161 512
15.193249 2 48 2032 1161 512
15.205936 51 5 119 3855 0
15.205939 5 51 3855 119 3
15.207889 35 2 1076 1964 0
15.208864 2 35 1964 1076 212
15.211792 67 2 1114 2025 0
15.212768 51 5 119 3855 13
15.215696 5 51 3855 119 50
15.215697 21 2 1397 20 0
15.217648 2 21 20 1397 512
15.217649 43 2 21 2016 0
15.219601 2 43 2016 21 2
15.227408 37 2 1131 1941 0
15.230337 107 8 119 1599 0
15.231312 2 37 1941 1131 212
15.233264 17 194 25 1196 50
15.241072 130 8 119 3883 0
15.246928 51 5 119 3855 8
15.255712 2 52 23 1291 512
15.255713 12 2 1064 20 0
15.256689 222 207 4790 25 0
15.258640 2 12 20 1064 256
15.259616 26 5 4495 119 512
15.260592 2 25 1952 1069 512
15.260593 5 26 119 4495 0
15.263522 26 8 119 3880 0
15.264497 223 224 1060 25 0
15.271328 22 225 80 2950 1
15.272304 22 225 80 2950 1
15.274256 26 5 4495 119 3
15.285968 211 63 15777 25 24
15.288896 131 8 41381 119 0
15.294752 131 8 41381 119 48
15.304512 42 8 119 3012 47
15.312321 67 2 1114 2025 0
15.314272 24 177 80 1642 333
15.315248 2 67 2025 1114 512
15.315249 15 2 4472 80 0
15.315251 24 177 80 1641 0
15.316224 2 67 2025 1114 512
15.316225 24 177 80 1640 0
15.316226 2 15 80 4472 256
15.318176 24 177 80 1642 333
15.318177 21 2 1397 20 0
15.319154 226 207 58201 25 0
15.320128 2 21 20 1397 512
15.320129 24 177 80 1641 0
15.321104 116 8 119 3821 8
15.322080 24 177 80 1640 0
15.327936 88 5 40453 119 40
15.328912 5 88 119 40453 0
15.329888 2 220 21 1999 28
15.331840 41 2 1119 1951 0
15.333792 2 41 1951 1119 512
15.334768 10 2 1202 2029 0
15.335744 2 10 2029 1202 512
15.337696 52 2 1291 23 0
15.338672 2 52 23 1291 3
15.339648 8 116 3821 119 0
15.340624 33 2 1167 2005 0
15.342576 2 33 2005 1167 512
15.344528 2 220 21 1999 512
15.348433 125 63 8042 25 20
15.349408 8 116 3821 119 512
15.350384 8 116 3821 119 512
15.350385 194 17 1196 25 512
15.351360 8 116 3821 119 512
15.351361 8 116 3821 119 409
15.352337 194 17 1196 25 349
15.359168 37 2 1131 1941 0
15.361120 2 37 1941 1131 212
15.364048 116 8 119 3821 0
15.364049 224 223 25 1060 0
15.366000 224 223 25 1060 0
15.366001 5 51 3855 119 0
15.366976 46 5 4324 119 418
15.366977 5 46 119 4324 0
15.370880 8 42 3012 119 41
15.380641 21 2 1397 20 0
15.386498 63 211 25 15777 0
15.388449 159 8 119 3882 5
15.390400 12 2 1064 20 0
15.392352 8 159 3882 119 512
15.393328 8 159 3882 119 512
15.393329 2 21 20 1397 512
15.393330 2 12 20 1064 256
15.394304 8 159 3882 119 512
15.395280 8 159 3882 119 512
15.395281 8 159 3882 119 512
15.395282 8 159 3882 119 78
15.402112 63 211 25 15777 50
15.408944 43 2 21 2016 0
15.408945 43 2 21 2016 29
15.408946 63 125 25 8042 46
15.413825 29 30 3001 1296 56
15.414801 52 2 1291 23 0
15.416752 159 8 119 3882 0
15.423586 227 93 29289 25 0
15.426512 5 53 3859 119 41
15.426513 5 4 119 4241 15
15.426514 159 8 119 3882 0
15.429441 149 228 55123 25 0
15.435297 35 2 1076 1964 0
15.437248 2 35 1964 1076 212
15.439200 2 43 2016 21 0
15.440176 223 224 1060 25 0
15.447984 17 194 25 1196 0
15.455792 30 29 1296 3001 0
15.458720 4 5 119 3849 5
15.461648 5 4 3849 119 42
15.466528 63 170 3932 25 0
15.469456 170 63 25 3932 0
15.471408 63 170 3932 25 0
15.489952 75 5 2845 119 512
15.490928 5 75 119 2845 0
15.492880 110 8 119 4968 5
15.496784 15 2 4472 80 0
15.499712 2 15 80 4472 256
15.499713 21 2 1397 20 0
15.500689 211 63 15777 25 0
15.501664 53 5 119 3859 0
15.501665 2 21 20 1397 512
15.508496 42 8 119 3012 0
15.509472 75 5 2845 119 512
15.511424 75 5 2845 119 322
15.511425 116 8 119 3821 0
15.512400 8 116 3821 119 3
15.520208 116 8 119 3821 13
15.521184 12 2 1064 20 0
15.523136 2 12 20 1064 256
15.523137 50 2 55296 20 0
15.525088 2 50 20 55296 512
15.526064 2 50 20 55296 512
15.527041 8 116 3821 119 39
15.527042 84 5 2235 119 35
15.528016 5 84 119 2235 0
15.538752 194 17 1196 25 3
15.538753 220 2 1999 21 0
15.539728 8 131 119 41381 0
15.540704 2 220 21 1999 512
15.541680 2 220 21 1999 512
15.547536 177 24 1643 80 0
15.548513 8 130 119 1935 5
15.552416 24 177 80 1643 536
15.553392 24 177 80 1643 536
15.554369 24 177 80 1643 536
15.556320 24 177 80 1643 536
15.556321 48 2 1161 2032 0
15.558272 2 48 2032 1161 512
15.559248 130 8 1935 119 48
15.562176 5 51 3855 119 512
15.562177 5 51 3855 119 282
15.566080 5 61 119 1569 0
15.567056 37 2 1131 1941 0
15.569008 2 37 1941 1131 212
15.574865 6 2 1090 2023 0
15.576816 125 63 8042 25 0
15.577792 2 6 2023 1090 512
15.578768 67 2 1114 2025 0
15.579744 21 2 1397 20 0
15.580720 2 67 2025 1114 512
15.581696 2 67 2025 1114 512
15.581697 8 110 4968 119 39
15.581698 2 21 20 1397 512
15.585600 125 63 8042 25 39
15.592432 110 8 119 4968 5
15.593408 159 8 119 3882 0
15.594384 8 159 3882 119 3
15.601216 83 8 119 1596 15
15.605120 51 5 119 3855 0
15.607073 5 51 3855 119 3
15.610000 50 2 55296 20 0
15.611952 2 50 20 55296 512
15.612928 2 50 20 55296 512
15.612929 51 5 119 3855 13
15.614880 8 110 4968 119 512
15.615856 8 110 4968 119 512
15.615857 8 110 4968 119 449
15.619761 170 63 25 3932 82
15.627568 110 8 119 4968 0
15.628544 15 2 4472 80 0
15.629521 2 15 80 4472 256
15.634401 41 2 1119 1951 0
15.636352 2 41 1951 1119 512
15.636353 33 2 1167 2005 0
15.640257 63 170 3932 25 27
15.642208 2 33 2005 1167 512
15.647088 17 194 25 1196 0
15.647089 170 63 25 3932 0
15.649040 12 2 1064 20 0
15.650992 2 12 20 1064 256
15.654896 8 83 1596 119 69
15.661728 26 8 119 3880 5
15.661729 5 51 3855 119 38
15.665632 8 26 3880 119 46
15.675393 170 63 25 3932 53
15.676368 21 2 1397 20 0
15.680272 63 170 3932 25 40
15.686128 2 21 20 1397 512
15.691008 10 2 1202 2029 0
15.692960 2 10 2029 1202 512
15.692961 211 63 15777 25 44
15.695889 110 8 119 4968 0
15.696864 8 110 4968 119 3
15.697840 26 8 119 3880 15
15.700768 8 26 3880 119 62
15.701744 42 8 119 3012 5
15.707601 37 2 1131 1941 0
15.709552 2 37 1941 1131 212
15.710529 116 8 119 3821 0
15.729072 8 42 3012 119 512
15.729073 8 42 3012 119 512
15.730048 8 42 3012 119 501
15.736880 220 2 1999 21 0
15.739808 8 130 119 1935 0
15.742736 26 8 119 3880 5
15.747616 8 131 119 41170 15
15.748592 80 203 3627 25 512
15.749568 80 203 3627 25 374
15.750544 83 8 119 1596 0
15.752496 8 26 3880 119 512
15.752497 8 26 3880 119 512
15.753473 8 26 3880 119 512
15.753474 8 26 3880 119 34
15.758352 54 8 119 3849 15
15.760305 8 54 3849 119 53
15.766160 5 55 119 4583 0
15.770064 22 179 80 2257 0
15.771040 22 179 80 2257 0
15.772992 11 5 3868 119 30
15.777872 12 2 1064 20 0
15.780801 2 12 20 1064 256
15.784704 63 211 25 15777 0
15.789584 26 8 119 3880 0
15.793488 159 8 119 3882 0
15.800320 25 2 1069 1952 0
15.801296 21 2 1397 20 0
15.802272 2 25 1952 1069 512
15.803248 2 25 1952 1069 512
15.804224 2 21 20 1397 512
15.805200 51 5 119 3855 0
15.809104 15 2 4472 80 0
15.811056 2 15 80 4472 256
15.813984 24 229 80 1744 1
15.814960 24 229 80 1744 1
15.826672 147 2 1951 1845 0
15.834482 177 24 1640 80 0
15.847168 170 63 25 3932 0
15.847169 8 61 119 1567 5
15.850096 110 8 119 4968 5
15.854976 8 110 4968 119 73
15.854977 8 77 119 1413 5
15.855952 131 8 41170 119 40
15.857905 8 42 119 4184 15
15.857906 8 133 119 2692 15
15.858880 8 131 119 41304 15
15.860832 177 24 1643 80 0
15.861808 8 107 119 1958 15
15.861809 8 76 119 1126 15
15.863760 110 8 119 4968 5
15.864736 24 177 80 1643 536
15.865712 24 177 80 1643 536
15.865713 8 53 119 7234 5
15.865714 26 8 119 3880 0
15.866688 8 5 119 4490 15
15.866690 8 26 3880 119 3
15.867664 24 177 80 1643 536
15.868640 8 131 119 41381 5
15.868641 24 177 80 1643 536
15.868642 8 130 119 1935 5
15.872544 107 8 1958 119 0
15.874496 5 76 119 1144 0
15.880352 44 45 5000 1350 53
15.883280 8 110 4968 119 512
15.883281 8 110 4968 119 353
15.883282 45 47 513 1022 53
15.887184 47 49 23 1067 55
15.888160 44 45 5000 1352 53
15.889136 77 8 1413 119 33
15.890112 45 47 513 1021 53
15.893040 47 49 23 1065 55
15.895968 110 8 119 4968 0
15.896944 8 110 4968 119 3
15.899872 21 2 1397 20 0
15.902800 2 21 20 1397 512
15.907681 42 8 119 3012 0
15.910608 120 8 119 4923 5
15.912560 37 2 1131 1941 0
15.914512 2 37 1941 1131 212
15.921344 48 2 1161 2032 0
15.923296 2 48 2032 1161 512
15.928176 8 120 4923 119 45
15.929152 167 2 1157 21 0
15.930128 76 8 1126 119 45
15.934032 167 2 1157 21 6
15.936960 2 167 21 1157 42
15.939889 8 77 119 1413 0
15.940864 133 8 2692 119 31
15.942817 41 2 1119 1951 0
15.942818 220 2 1999 21 0
15.945744 2 41 1951 1119 512
15.945745 47 45 1022 513 0
15.945746 2 220 21 1999 382
15.945747 47 45 1021 513 0
15.947696 15 2 4472 80 0
15.950624 2 15 80 4472 256
15.956481 229 24 1744 80 0
15.957456 61 8 1567 119 512
15.957457 131 8 41304 119 52
15.958432 5 82 3860 119 0
15.960384 61 8 1567 119 512
15.962337 61 8 1567 119 512
15.964288 26 8 119 3880 5
15.966241 8 26 3880 119 33
15.966242 5 11 119 3868 0
15.968192 35 2 1075 21 0
15.969168 67 2 1114 2025 0
15.969170 82 5 119 3860 0
15.970145 2 67 2025 1114 512
15.971120 5 82 3860 119 0
15.971121 62 5 119 4971 0
15.971122 2 67 2025 1114 512
15.972096 5 62 4971 119 3
15.974048 5 8 4490 119 49
15.984785 63 125 25 8042 0
15.987713 203 80 25 3627 0
15.988688 8 230 3867 53 0
15.989664 170 63 25 3932 47
15.989665 75 5 3143 119 512
15.989666 80 203 3627 25 3
15.990640 21 2 1397 20 0
15.990641 5 75 119 3143 0
15.991616 54 8 119 3849 0
15.991617 131 8 41381 119 536
15.991618 8 230 3867 53 0
15.992593 63 170 3932 25 39
15.993568 131 8 41381 119 388
15.995520 177 24 1641 80 0
15.996496 8 231 3866 53 0
15.998448 2 21 20 1397 512
16.000000 4 5 119 3849 5
16.000001 5 4 3849 119 0
16.000977 33 2 1167 2005 0
16.002928 2 33 2005 1167 512
16.003904 51 5 119 3855 8
16.003905 116 8 119 3821 8
16.004880 53 8 7234 119 0
16.016592 170 63 25 3932 51
16.021472 110 8 119 4968 5
16.021473 37 2 1131 1941 0
16.023424 2 37 1941 1131 212
16.024401 26 8 119 3880 15
16.026352 82 5 119 3860 61
16.028304 130 8 1935 119 512
16.028305 8 26 3880 119 51
16.028306 63 170 3932 25 6
16.032208 130 8 1935 119 512
16.033184 130 8 1935 119 322
16.034160 120 8 119 4923 5
16.036112 5 82 3860 119 42
16.036113 53 8 7234 119 3
16.043920 26 8 119 3880 15
16.045873 170 63 25 3932 0
16.046848 8 26 3880 119 39
16.049776 8 116 3821 119 512
16.050752 8 116 3821 119 512
16.050753 8 116 3821 119 512
16.051728 8 116 3821 119 512
16.052704 8 116 3821 119 512
16.052705 8 116 3821 119 512
16.053680 8 116 3821 119 512
16.053681 8 116 3821 119 512
16.054656 8 116 3821 119 491
16.054657 12 2 1064 20 0
16.056608 2 12 20 1064 256
16.060512 224 223 25 1060 93
16.061488 224 223 25 1060 93
16.063440 26 8 119 3880 0
16.064416 116 8 119 3821 0
16.067344 170 63 25 3932 50
16.070272 116 8 119 3821 0
16.070273 82 5 119 3860 0
16.071248 5 51 3855 119 512
16.072224 5 51 3855 119 512
16.072225 5 51 3855 119 512
16.073200 5 51 3855 119 512
16.074177 5 51 3855 119 336
16.076128 45 44 1352 5000 0
16.077104 45 44 1350 5000 0
16.078080 21 2 1397 20 0
16.080032 2 21 20 1397 512
16.080033 116 8 119 3821 0
16.082962 51 5 119 3855 0
16.083936 177 24 1641 80 0
16.086864 49 47 1065 23 0
16.087840 49 47 1067 23 0
16.087841 51 5 119 3855 0
16.089792 97 2 1029 20 0
16.091744 2 97 20 1029 512
16.091745 2 97 20 1029 512
16.095648 8 120 4923 119 512
16.095650 8 120 4923 119 512
16.096624 8 120 4923 119 251
16.108336 42 8 119 3012 0
16.109313 35 2 1076 1964 0
16.110288 8 42 3012 119 3
16.111264 2 35 1964 1076 212
16.114192 116 8 119 3821 0
16.115168 8 116 3821 119 3
16.116144 8 110 4968 119 42
16.116145 26 8 119 3880 5
16.119072 8 26 3880 119 512
16.119074 8 26 3880 119 512
16.120048 8 26 3880 119 443
16.130784 82 5 119 3860 15
16.133712 54 8 119 3849 15
16.133713 5 82 3860 119 43
16.137616 8 54 3849 119 47
16.138592 15 2 4472 80 0
16.140544 2 15 80 4472 256
16.140545 8 130 119 1935 0
16.141520 2 15 80 4472 256
16.141521 220 2 1999 21 0
16.141522 35 2 1076 1964 0
16.143472 2 35 1964 1076 212
16.143474 97 2 1029 20 0
16.146400 10 2 1202 2029 0
16.147376 2 97 20 1029 512
16.148352 223 224 1060 25 29
16.148353 2 10 2029 1202 512
16.149328 177 24 1640 80 0
16.149329 220 2 1999 21 16
16.150304 116 8 119 3821 13
16.150305 232 22 3874 80 0
16.151280 149 150 55186 25 0
16.151281 26 8 119 3880 0
16.153232 8 116 3821 119 36
16.153233 22 232 80 3874 0
16.154208 110 8 119 4968 5
16.155184 22 232 80 3874 0
16.156160 130 8 1935 119 3
16.162016 177 24 1642 80 0
16.166896 5 82 119 3935 0
16.176656 2 43 2016 21 17
16.181536 2 220 21 1999 45
16.182512 83 8 3728 119 536
16.183488 63 170 3932 25 0
16.184464 12 2 1064 20 0
16.185440 203 80 25 3627 0
16.186416 2 12 20 1064 256
16.191297 87 8 119 3542 5
16.195200 8 131 119 41170 15
16.200080 8 110 4968 119 512
16.201056 8 110 4968 119 512
16.201057 8 110 4968 119 512
16.202032 82 5 119 3860 15
16.202033 8 110 4968 119 251
16.203009 21 2 1397 20 0
16.204960 2 21 20 1397 512
16.204961 5 82 3860 119 40
16.205937 51 5 119 3855 0
16.205938 5 51 3855 119 3
16.211792 107 8 119 1599 5
16.213744 51 5 119 3855 13
16.219601 116 8 119 3821 8
16.220576 8 87 3542 119 512
16.221552 8 87 3542 119 512
16.222528 8 87 3542 119 512
16.222530 8 87 3542 119 152
16.224480 110 8 119 4968 0
16.225457 8 110 4968 119 3
16.230336 37 2 1131 1941 0
16.230338 107 8 1958 119 38
16.232288 2 37 1941 1131 212
16.237168 5 51 3855 119 36
16.242050 142 158 2524 25 0
16.246928 146 5 119 3857 0
16.253760 41 2 1119 1951 0
16.254736 87 8 119 3542 0
16.257664 2 41 1951 1119 512
16.258640 12 2 1064 20 0
16.259616 2 36 20 6905 512
16.259619 2 121 80 1286 1
16.263520 159 8 119 3882 5
16.264496 2 12 20 1064 256
16.264498 26 8 119 3880 0
16.265472 8 26 3880 119 3
16.267425 8 61 119 1567 0
16.267426 21 2 1397 20 0
16.269376 2 21 20 1397 512
16.269377 82 5 119 3860 0
16.278160 61 8 1567 119 512
16.278161 61 8 1567 119 143
16.279137 120 8 119 4923 0
16.285968 8 116 3821 119 512
16.285970 8 116 3821 119 512
16.286944 8 116 3821 119 336
16.293778 110 8 119 4968 0
16.298656 63 125 25 8042 46
16.299632 131 8 41170 119 42
16.299633 116 8 119 3821 0
16.302560 177 24 1642 80 0
16.308417 42 8 119 3012 0
16.308418 8 159 3882 119 35
16.309392 33 2 1167 2005 0
16.311344 2 33 2005 1167 512
16.312320 15 2 4472 80 0
16.312321 8 107 1599 119 40
16.313296 116 8 119 3821 0
16.315248 8 116 3821 119 3
16.316225 42 8 4184 119 0
16.319153 107 8 119 1599 5
16.324033 116 8 119 3821 13
16.327936 8 116 3821 119 40
16.329888 159 8 119 3882 15
16.330864 224 223 25 1060 70
16.332816 8 159 3882 119 52
16.332817 224 223 25 1060 70
16.333792 78 5 119 3858 0
16.339648 120 8 119 4923 0
16.339649 8 83 119 3728 0
16.339650 220 2 1999 21 35
16.340624 25 2 1069 1952 0
16.340625 8 120 4923 119 3
16.342577 116 8 119 3821 8
16.343552 2 25 1952 1069 512
16.344528 2 25 1952 1069 512
16.352338 50 2 55296 20 0
16.356240 8 107 1599 119 512
16.357216 8 107 1599 119 512
16.358192 8 107 1599 119 512
16.358194 48 2 1161 2032 0
16.358195 8 107 1599 119 92
16.360144 159 8 119 3882 15
16.360145 21 2 1397 20 0
16.364048 2 50 20 55296 512
16.365024 2 50 20 55296 512
16.365025 2 48 2032 1161 512
16.366000 2 21 20 1397 512
16.366001 8 159 3882 119 46
16.366003 5 8 119 4627 0
16.366976 37 2 1131 1941 0
